?.Name,$CrashAmount,$Churn,$Unique,$>SecurityFlaw
gfx/src/nsRegion.cpp,5567,28,13,0
dom/plugins/ipc/PluginInstanceChild.cpp,5543,70,22,0
gfx/cairo/cairo/src/cairo-surface.c,5514,6,4,0
xpcom/base/nsDebugImpl.cpp,5472,22,13,0
netwerk/protocol/http/src/nsHttpTransaction.cpp,5418,2,2,0
layout/base/nsLayoutUtils.cpp,5348,272,57,0
xpcom/ds/nsAtomTable.cpp,5320,24,10,0
nsprpub/pr/src/md/windows/w32poll.c,5271,2,2,0
jpeg/jdcolor.c,5061,1,1,0
nsprpub/pr/src/io/prio.c,5032,0,0,0
nsprpub/pr/src/md/windows/w95cv.c,5003,0,0,0
layout/generic/nsFrameList.cpp,4913,13,7,0
js/src/jsdhash.cpp,4835,17,8,0
obj-firefox/dist/include/nsPluginNativeWindow.h,4787,0,0,0
js/src/jsscope.h,4664,213,25,0
toolkit/xre/nsXREDirProvider.cpp,4663,47,19,0
layout/base/nsDocumentViewer.cpp,4642,201,68,0
ipc/glue/AsyncChannel.cpp,4579,16,6,0
xpcom/threads/nsTimerImpl.cpp,4565,22,10,0
obj-firefox/dist/include/nsISupportsUtils.h,4478,0,0,0
obj-firefox/xpcom/build/nsCOMArray.cpp,4448,0,0,0
js/src/xpconnect/src/xpccallcontext.cpp,4389,20,8,0
obj-firefox/xpcom/build/nsVoidArray.cpp,4351,0,0,0
js/src/jspropertycache.cpp,4319,104,19,0
js/src/jsgc.h,4251,322,37,0
layout/generic/nsGfxScrollFrame.cpp,4240,220,51,0
layout/base/nsCSSRendering.cpp,4202,98,35,0
modules/libjar/nsZipArchive.cpp,4198,37,11,0
js/src/xpconnect/loader/mozJSComponentLoader.cpp,4042,108,38,0
view/src/nsViewManager.cpp,4026,107,26,0
content/base/src/nsContentList.cpp,3960,56,16,0
gfx/cairo/cairo/src/cairo-spline.c,3924,7,3,0
dom/plugins/PluginScriptableObjectChild.cpp,3896,1,1,0
gfx/thebes/gfxUniscribeShaper.cpp,3882,25,8,0
ipc/chromium/src/base/pickle.cc,3785,5,3,0
ipc/chromium/src/base/message_pump_mac.mm,3782,0,0,0
obj-firefox/xpcom/build/nsThreadUtils.cpp,3774,0,0,0
gfx/thebes/src/gfxAtsuiFonts.cpp,3713,0,0,0
nsprpub/pr/src/threads/combined/pruthr.c,3701,6,3,0
layout/xul/base/src/nsBoxFrame.cpp,3684,52,28,0
gfx/cairo/cairo/src/cairo-quartz-surface.c,3661,28,9,0
content/events/src/nsEventDispatcher.cpp,3652,44,22,0
netwerk/base/src/nsAsyncRedirectVerifyHelper.cpp,3647,9,6,0
js/src/jsinferinlines.h,3640,177,21,0
xpcom/reflect/xptinfo/src/xptiInterfaceInfoManager.cpp,3637,29,11,0
layout/generic/nsIFrame.h,3602,164,40,0
netwerk/protocol/http/src/nsHttpChannel.cpp,3598,6,6,0
js/src/jsobjinlines.h,3527,508,41,0
nsprpub/pr/src/threads/prmon.c,3522,0,0,0
layout/style/nsRuleNode.h,3435,20,8,0
dom/plugins/ipc/BrowserStreamChild.cpp,3406,3,3,0
netwerk/base/src/nsInputStreamPump.cpp,3373,16,7,0
js/src/jspropertytree.cpp,3369,65,19,0
dom/plugins/base/nsNPAPIPluginInstance.cpp,3292,72,18,0
nsprpub/pr/src/md/windows/ntmisc.c,3258,1,1,0
content/xul/document/src/nsXULPrototypeCache.cpp,3235,37,18,0
netwerk/cache/src/nsCacheService.cpp,3226,3,2,0
js/src/jsutil.cpp,3178,30,14,0
xpcom/threads/TimerThread.cpp,3148,21,10,0
netwerk/cache/src/nsDiskCacheStreams.cpp,3094,0,0,0
obj-firefox/memory/jemalloc/crtsrc/purevirt.c,3036,0,0,0
widget/src/windows/nsFilePicker.cpp,3013,30,10,0
dom/src/events/nsJSEventListener.cpp,2986,20,9,0
layout/style/nsStyleStruct.cpp,2950,117,33,0
modules/plugin/base/src/nsPluginHostImpl.cpp,2915,0,0,0
obj-firefox/xpcom/build/pldhash.cpp,2905,0,0,0
js/src/nanojit/LIR.cpp,2863,53,8,0
nsprpub/pr/src/io/priometh.c,2821,0,0,0
gfx/cairo/libpixman/src/pixman-sse2.c,2813,3,1,0
layout/generic/nsHTMLReflowState.cpp,2785,64,15,0
widget/src/windows/nsToolkit.cpp,2772,22,10,0
js/src/nanojit/Assembler.cpp,2765,46,12,0
xpcom/string/src/nsReadableUtils.cpp,2720,13,10,0
rdf/base/src/nsCompositeDataSource.cpp,2605,6,4,0
nsprpub/pr/src/pthreads/ptsynch.c,2590,5,2,0
obj-firefox/js/src/xpconnect/src/dom_quickstubs.cpp,2536,0,0,0
accessible/src/base/nsCoreUtils.cpp,2533,57,15,0
layout/style/nsCSSDataBlock.cpp,2518,34,8,0
js/src/nanojit/Nativei386.cpp,2482,39,9,0
content/xul/document/src/nsXULPrototypeDocument.cpp,2450,51,18,0
nsprpub/lib/ds/plhash.c,2442,0,0,0
gfx/cairo/cairo/src/cairo-dwrite-font.cpp,2433,31,7,0
layout/xul/base/src/nsSprocketLayout.cpp,2427,17,10,0
js/src/xpconnect/src/xpcthreadcontext.cpp,2427,41,21,0
toolkit/xre/nsAppRunner.cpp,2423,200,68,0
content/html/content/src/nsGenericHTMLElement.cpp,2406,251,59,0
xpcom/io/nsFastLoadFile.cpp,2396,9,4,0
layout/generic/nsBlockReflowState.cpp,2387,42,10,0
js/src/xpconnect/wrappers/XrayWrapper.cpp,2373,80,18,0
xpcom/io/nsStreamUtils.cpp,2338,10,7,0
docshell/shistory/src/nsSHistory.cpp,2307,42,17,0
gfx/layers/d3d10/ImageLayerD3D10.cpp,2294,52,18,0
nsprpub/pr/src/io/prfdcach.c,2284,0,0,0
security/nss/lib/libpkix/pkix/top/pkix_build.c,2271,6,3,0
toolkit/crashreporter/google-breakpad/src/client/mac/handler/exception_handler.cc,2248,3,2,0
obj-firefox/dist/include/nsTArray-inl.h,2240,0,0,0
content/events/src/nsDOMEvent.cpp,2180,89,39,0
js/src/nanojit/LIR.h,2177,51,9,0
layout/tables/nsTableFrame.cpp,2165,88,21,0
content/xbl/src/nsXBLProtoImplField.cpp,2134,16,10,0
content/xul/document/src/nsXULDocument.cpp,2125,104,36,0
nsprpub/pr/src/io/prprf.c,2123,1,1,0
gfx/thebes/gfxWindowsPlatform.cpp,2121,125,42,0
gfx/cairo/cairo/src/cairo-gstate.c,2100,5,4,0
nsprpub/pr/src/io/prpolevt.c,2097,0,0,0
widget/src/cocoa/nsPrintDialogX.mm,2085,7,3,0
layout/style/nsStyleStruct.h,2080,91,28,0
content/html/content/src/nsHTMLInputElement.cpp,2052,224,44,0
xpcom/base/nsCrashOnException.cpp,2038,2,2,0
dom/plugins/ipc/PluginScriptableObjectChild.cpp,2029,4,2,0
js/src/methodjit/StubCalls.cpp,2023,551,42,0
netwerk/protocol/http/src/nsHttpConnection.cpp,2009,1,1,0
netwerk/cache/nsDiskCacheStreams.cpp,1982,30,13,0
content/base/src/nsAttrValue.cpp,1971,89,24,0
netwerk/base/src/nsBufferedStreams.cpp,1943,20,11,0
js/src/methodjit/Compiler.cpp,1930,1116,54,0
content/xul/document/src/nsXULControllers.h,1898,2,2,0
gfx/thebes/gfxContext.cpp,1868,36,15,0
gfx/thebes/gfxFont.cpp,1864,174,31,0
toolkit/components/downloads/src/nsDownloadManager.cpp,1854,7,6,0
js/src/methodjit/InvokeHelpers.cpp,1843,358,30,0
js/src/prmjtime.cpp,1836,16,8,0
js/src/xpconnect/src/xpcinlines.h,1827,34,12,0
obj-firefox/dist/include/mozilla/ipc/RPCChannel.h,1818,0,0,0
nsprpub/pr/src/linking/prlink.c,1810,3,3,0
toolkit/components/url-classifier/nsUrlClassifierDBService.cpp,1794,57,20,0
js/src/jshashtable.h,1784,60,15,0
obj-firefox/xpcom/build/nsISupportsImpl.cpp,1777,0,0,0
gfx/layers/d3d9/DeviceManagerD3D9.cpp,1758,27,11,0
layout/style/nsCSSStyleSheet.cpp,1754,53,17,0
toolkit/components/url-classifier/src/nsUrlClassifierDBService.cpp,1753,9,5,0
content/base/src/nsFrameLoader.cpp,1741,145,44,0
dom/base/nsJSTimeoutHandler.cpp,1724,27,16,0
security/nss/lib/libpkix/pkix_pl_nss/pki/pkix_pl_cert.c,1706,3,3,0
xpcom/build/nsXPComInit.cpp,1706,70,22,0
ipc/glue/MessagePump.cpp,1694,3,2,0
widget/src/windows/nsDragService.cpp,1694,12,9,0
gfx/cairo/cairo/src/cairo-win32-font.c,1664,10,7,0
js/src/xpconnect/wrappers/AccessCheck.cpp,1662,61,22,0
js/src/jshash.cpp,1658,11,7,0
widget/src/xpwidgets/nsBaseWidget.cpp,1644,119,36,0
nsprpub/lib/ds/plarena.c,1643,2,2,0
js/src/yarr/YarrJIT.cpp,1642,9,8,0
ipc/chromium/src/base/platform_thread_win.cc,1636,1,1,0
modules/libpref/src/nsPrefBranch.cpp,1629,37,19,0
layout/generic/nsLineLayout.cpp,1612,57,17,0
content/base/src/nsAttrName.h,1590,7,5,0
widget/src/cocoa/nsCocoaWindow.mm,1583,75,26,0
js/src/xpconnect/src/xpcwrappedjs.cpp,1581,36,17,0
js/src/methodjit/MonoIC.cpp,1566,284,30,0
layout/base/FramePropertyTable.cpp,1565,9,6,0
parser/htmlparser/src/CNavDTD.cpp,1562,23,9,0
js/src/jsnum.cpp,1560,216,31,0
js/src/vm/String.cpp,1545,35,10,0
parser/html/nsHtml5TreeOperation.cpp,1544,66,21,0
gfx/cairo/cairo/src/cairo.c,1541,4,2,0
xpcom/components/nsNativeComponentLoader.cpp,1539,15,9,0
gfx/cairo/cairo/src/cairo-pattern.c,1538,4,3,0
security/nss/lib/certdb/stanpcertdb.c,1529,6,3,0
content/base/src/nsAttrAndChildArray.cpp,1528,30,13,0
netwerk/protocol/http/nsHttpChannel.cpp,1522,171,48,0
gfx/cairo/cairo/src/cairo-image-surface.c,1521,11,5,0
js/src/jsarena.cpp,1518,21,12,0
nsprpub/pr/src/md/windows/win32_errors.c,1512,0,0,0
js/src/jsanalyze.cpp,1502,202,26,0
obj-firefox/dist/include/nsIContent.h,1498,0,0,0
dom/plugins/base/nsJSNPRuntime.cpp,1496,77,18,0
layout/xul/base/src/nsBox.cpp,1494,26,11,0
obj-firefox/memory/jemalloc/crtsrc/onexit.c,1492,0,0,0
obj-firefox/xpcom/build/nsWeakReference.cpp,1492,0,0,0
dom/plugins/PluginModuleChild.cpp,1492,57,18,0
xpcom/base/nsConsoleService.cpp,1481,27,10,0
widget/src/windows/nsNativeThemeWin.cpp,1474,83,26,0
js/src/ctypes/libffi/src/x86/ffi.c,1471,1,1,0
netwerk/build/nsNetModule.cpp,1467,29,19,0
netwerk/protocol/http/nsHttpConnection.cpp,1456,82,18,0
gfx/thebes/gfxTextRunWordCache.cpp,1451,21,10,0
layout/generic/nsSplittableFrame.cpp,1448,5,3,0
layout/style/nsComputedDOMStyle.h,1440,56,22,0
netwerk/base/src/nsSocketTransportService2.cpp,1434,41,15,0
obj-firefox/memory/jemalloc/crtsrc/a_map.c,1411,0,0,0
gfx/cairo/cairo/src/cairo-surface-fallback.c,1402,3,2,0
obj-firefox/dist/private/nss/pk11pars.h,1400,0,0,0
gfx/src/thebes/nsThebesDeviceContext.cpp,1390,18,10,0
content/xslt/src/xpath/txLocationStep.cpp,1388,5,3,0
modules/libpr0n/decoders/gif/nsGIFDecoder2.cpp,1381,6,3,0
view/src/nsScrollPortView.cpp,1376,0,0,0
js/src/xpconnect/src/xpcjsid.cpp,1376,17,8,0
ipc/chromium/src/base/timer.cc,1374,0,0,0
nsprpub/pr/src/io/prfile.c,1372,0,0,0
xpcom/ds/nsHashtable.cpp,1371,14,6,0
nsprpub/pr/src/md/windows/w95thred.c,1368,1,1,0
obj-firefox/xpcom/build/nsTArray.cpp,1360,0,0,0
obj-firefox/dist/include/xpcom/nsISupportsImpl.h,1358,0,0,0
content/xbl/src/nsXBLPrototypeHandler.cpp,1358,46,17,0
accessible/src/base/nsBaseWidgetAccessible.cpp,1351,31,9,0
modules/libpr0n/src/imgFrame.cpp,1343,25,16,0
modules/libpr0n/src/imgLoader.cpp,1343,72,26,0
modules/plugin/base/src/nsPluginStreamListenerPeer.cpp,1341,28,8,0
xpcom/reflect/xptcall/src/xptcall.cpp,1338,4,2,0
content/xbl/src/nsXBLDocumentInfo.cpp,1331,56,21,0
security/nss/lib/pk11wrap/pk11slot.c,1327,5,2,0
layout/xul/base/src/nsMenuPopupFrame.cpp,1322,83,31,0
security/nss/lib/libpkix/pkix_pl_nss/system/pkix_pl_string.c,1310,0,0,0
gfx/thebes/gfxASurface.cpp,1300,68,31,0
security/nss/lib/certdb/genname.c,1295,2,1,0
toolkit/components/downloads/src/nsDownloadScanner.cpp,1292,0,0,0
gfx/cairo/libpixman/src/pixman-region.c,1281,3,1,0
xpcom/ds/nsObserverList.cpp,1272,3,2,0
js/src/jsstr.h,1264,138,24,0
toolkit/components/places/src/nsNavHistory.cpp,1253,99,22,0
toolkit/xre/nsWindowsDllBlocklist.cpp,1247,30,14,0
netwerk/protocol/http/nsHttpConnectionMgr.cpp,1233,99,20,0
extensions/spellcheck/hunspell/src/affixmgr.cpp,1226,8,5,0
security/nss/lib/libpkix/pkix_pl_nss/system/pkix_pl_primhash.c,1216,0,0,0
js/src/jsdate.cpp,1211,174,29,0
gfx/cairo/cairo/src/cairo-array.c,1192,3,2,0
xpcom/io/nsPipe3.cpp,1189,19,9,0
gfx/cairo/cairo/src/cairo-path-fixed.c,1155,3,2,0
gfx/cairo/cairo/src/cairo-matrix.c,1151,3,2,0
obj-firefox/ipc/ipdl/PPluginModuleChild.cpp,1150,0,0,0
layout/xul/base/src/nsImageBoxFrame.cpp,1148,49,23,0
netwerk/base/src/nsIOService.cpp,1147,42,22,0
security/nss/lib/libpkix/pkix/checker/pkix_revocationchecker.c,1144,1,1,0
parser/expat/lib/xmlparse.c,1130,2,2,0
layout/style/nsCSSScanner.cpp,1124,37,13,0
gfx/cairo/cairo/src/cairo-tor-scan-converter.c,1108,3,2,0
js/src/jsvector.h,1095,60,16,0
layout/base/nsCSSRenderingBorders.cpp,1088,21,7,0
layout/style/nsStyleContext.h,1087,10,6,0
parser/html/nsHtml5TreeOpExecutor.cpp,1073,57,17,0
content/html/document/src/nsHTMLContentSink.cpp,1070,74,25,0
js/src/nanojit/CodeAlloc.cpp,1067,21,9,0
parser/htmlparser/src/nsParser.cpp,1053,43,18,0
obj-firefox/xpcom/build/nsIInterfaceRequestorUtils.cpp,1018,0,0,0
gfx/cairo/cairo/src/cairo-scaled-font.c,1013,4,2,0
dom/plugins/base/nsPluginNativeWindow.h,1012,3,3,0
dom/plugins/ipc/PluginModuleChild.h,1012,32,13,0
netwerk/cache/nsDiskCacheBlockFile.cpp,1006,15,9,0
js/src/jsregexpinlines.h,991,111,24,0
js/src/jsiter.cpp,989,388,36,0
js/src/jsscopeinlines.h,985,163,26,0
content/base/src/nsScriptLoader.cpp,969,76,21,0
gfx/thebes/src/gfxContext.cpp,959,2,1,0
security/nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_ldapdefaultclient.c,956,0,0,0
xpcom/base/nsAutoPtr.h,946,7,4,0
netwerk/cache/nsDiskCacheDevice.cpp,945,37,17,0
obj-firefox/xpcom/build/nsGenericFactory.cpp,941,0,0,0
widget/src/windows/nsWindowGfx.cpp,940,55,31,0
js/src/xpconnect/src/xpcwrappednativeinfo.cpp,936,24,12,0
netwerk/cache/src/nsDiskCacheMap.cpp,927,0,0,0
xpcom/reflect/xptinfo/src/xptiInterfaceInfo.cpp,927,22,12,0
content/xbl/src/nsXBLPrototypeBinding.cpp,925,46,21,0
nsprpub/pr/src/threads/combined/prucv.c,912,0,0,0
content/base/src/nsPropertyTable.cpp,907,7,4,0
toolkit/xre/nsNativeAppSupportWin.cpp,905,10,8,0
ipc/chromium/src/chrome/common/ipc_channel_win.cc,899,6,5,0
content/html/content/src/nsHTMLFormElement.cpp,893,109,26,0
security/nss/lib/util/secport.c,891,5,3,0
toolkit/components/autocomplete/src/nsAutoCompleteController.cpp,882,8,5,0
js/src/jsinterp.h,881,326,32,0
nsprpub/pr/src/misc/prtime.c,877,1,1,0
uriloader/prefetch/nsPrefetchService.cpp,874,18,11,0
dom/plugins/base/nsPluginInstanceOwner.cpp,874,127,29,0
layout/xul/base/src/tree/src/nsTreeBodyFrame.cpp,866,89,38,0
layout/generic/nsHTMLContainerFrame.cpp,858,23,10,0
netwerk/dns/src/nsIDNService.cpp,854,1,1,0
xpcom/reflect/xptcall/src/md/win32/xptcstubs.cpp,852,5,3,0
gfx/cairo/cairo/src/cairo-clip.c,852,5,3,0
browser/components/migration/src/nsIEProfileMigrator.cpp,845,26,11,0
modules/libjar/nsJARChannel.cpp,841,20,8,0
netwerk/protocol/http/nsHttpTransaction.cpp,838,86,24,0
extensions/spellcheck/hunspell/src/hashmgr.cpp,835,3,2,0
js/src/xpconnect/src/xpcmodule.cpp,833,5,4,0
embedding/components/printingui/src/win/nsPrintDialogUtil.cpp,825,16,9,0
parser/html/nsHtml5AttributeName.cpp,820,14,4,0
gfx/src/thebes/nsThebesFontMetrics.cpp,819,4,3,0
security/nss/lib/pki/tdcache.c,818,0,0,0
layout/xul/base/src/nsXULPopupManager.cpp,811,52,20,0
layout/printing/nsPrintEngine.cpp,803,66,26,0
layout/style/StyleRule.cpp,799,35,12,0
obj-firefox/dist/include/nsNetUtil.h,797,0,0,0
ipc/glue/SyncChannel.cpp,796,6,4,0
netwerk/dns/nsHostResolver.cpp,788,33,13,0
jpeg/jdhuff.c,784,0,0,0
parser/html/nsHtml5NamedCharacters.cpp,767,3,1,0
xpfe/appshell/src/nsWebShellWindow.cpp,767,36,18,0
gfx/thebes/gfxImageSurface.cpp,762,25,16,0
js/src/methodjit/PolyIC.h,758,118,22,0
widget/src/windows/nsNativeDragTarget.cpp,754,16,6,0
obj-firefox/xpcom/build/GenericFactory.cpp,751,0,0,0
ipc/glue/RPCChannel.cpp,750,13,6,0
gfx/cairo/libpixman/src/pixman-access.c,745,3,1,0
security/nss/lib/freebl/alghmac.c,742,0,0,0
nsprpub/pr/src/misc/prinrval.c,737,0,0,0
toolkit/components/downloads/nsDownloadScanner.cpp,728,11,7,0
dom/plugins/base/nsPluginNativeWindowWin.cpp,726,14,8,0
widget/src/cocoa/nsDragService.mm,724,10,8,0
storage/src/TelemetryVFS.cpp,717,10,5,0
obj-firefox/memory/jemalloc/crtsrc/threadex.c,715,0,0,0
obj-firefox/dist/include/nsIDocument.h,714,0,0,0
js/src/jsproxy.cpp,708,287,32,0
obj-firefox/dist/include/nsID.h,705,0,0,0
content/base/src/nsTextNode.cpp,701,38,16,0
netwerk/system/win32/nsNotifyAddrListener.cpp,694,14,8,0
js/src/assembler/assembler/X86Assembler.h,690,92,23,0
content/events/src/nsContentEventHandler.cpp,689,29,13,0
ipc/chromium/src/base/observer_list.h,688,2,2,0
widget/src/cocoa/nsMenuX.mm,688,13,8,0
obj-firefox/xpcom/build/nsComponentManagerUtils.cpp,684,0,0,0
layout/xul/base/src/nsXULTooltipListener.cpp,684,27,12,0
layout/style/nsTransitionManager.cpp,682,29,8,0
layout/generic/nsLineBox.cpp,676,24,11,0
js/src/vm/Stack-inl.h,674,126,17,0
gfx/layers/d3d10/ThebesLayerD3D10.cpp,670,39,15,0
obj-firefox/memory/jemalloc/crtsrc/tzset.c,669,0,0,0
security/manager/ssl/src/nsNSSIOLayer.cpp,667,71,20,0
xpcom/ds/nsRecyclingAllocator.cpp,666,9,6,0
dom/plugins/ipc/PluginInstanceParent.cpp,665,53,18,0
js/xpconnect/src/XPCWrappedNativeScope.cpp,663,52,13,0
obj-firefox/dist/include/gfxUserFontSet.h,661,0,0,0
content/base/src/nsWebSocket.cpp,660,100,26,0
layout/tables/nsCellMap.cpp,656,24,9,0
gfx/qcms/transform.c,655,7,3,0
modules/zlib/src/inffast.c,650,1,1,0
obj-firefox/dist/include/gfxFont.h,646,0,0,0
gfx/thebes/src/gfxMacPlatformFontList.mm,646,2,2,0
dom/plugins/ChildAsyncCall.cpp,644,0,0,0
obj-firefox/ipc/ipdl/PPluginModuleParent.cpp,641,0,0,0
ipc/chromium/src/base/ref_counted.cc,638,0,0,0
content/base/src/nsMappedAttributes.cpp,634,22,10,0
parser/htmlparser/src/nsHTMLTokenizer.cpp,633,6,4,0
gfx/cairo/libpixman/src/pixman-mmx.c,625,3,1,0
modules/zlib/src/inflate.c,616,1,1,0
accessible/src/base/nsAccessibilityService.cpp,612,117,29,0
widget/src/windows/TaskbarTabPreview.cpp,609,10,7,0
nsprpub/pr/src/misc/prtrace.c,605,0,0,0
netwerk/base/src/nsStreamListenerTee.cpp,601,1,1,0
toolkit/crashreporter/google-breakpad/src/client/windows/crash_generation/crash_generation_client.cc,600,1,1,0
netwerk/base/src/nsLoadGroup.cpp,599,13,7,0
obj-firefox/dist/include/nsGUIEvent.h,595,0,0,0
gfx/cairo/libpixman/src/pixman-transformed.c,594,0,0,0
widget/src/cocoa/nsFilePicker.mm,593,18,7,0
gfx/cairo/libpixman/src/pixman-image.c,592,4,2,0
obj-firefox/dist/include/mozilla/gfx/BaseRect.h,591,0,0,0
js/src/vm/Stack.h,590,167,25,0
content/events/src/nsDOMUIEvent.cpp,587,29,13,0
obj-firefox/dist/include/nsPIDOMWindow.h,586,0,0,0
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_unixish_x86.cpp,586,4,1,0
intl/strres/src/nsStringBundle.cpp,585,12,8,0
editor/libeditor/html/nsWSRunObject.cpp,576,15,7,0
security/nss/lib/libpkix/pkix/checker/pkix_policychecker.c,574,1,1,0
obj-firefox/dist/include/nsTSubstring.h,570,0,0,0
toolkit/components/url-classifier/src/nsUrlClassifierStreamUpdater.cpp,569,0,0,0
netwerk/base/src/nsAsyncStreamCopier.cpp,560,9,6,0
layout/base/nsCounterManager.cpp,559,6,4,0
obj-firefox/memory/jemalloc/crtsrc/intel/strncmp.c,557,0,0,0
content/xml/document/src/nsXMLContentSink.cpp,556,67,31,0
gfx/cairo/cairo/src/cairo-region.c,554,3,2,0
gfx/qcms/transform-sse2.c,552,1,1,0
parser/htmlparser/src/nsScannerString.cpp,549,7,5,0
js/src/yarr/pcre/pcre_compile.cpp,547,10,7,0
layout/generic/nsQueryFrame.h,546,25,13,0
layout/generic/nsBlockReflowContext.cpp,545,16,8,0
gfx/layers/ThebesLayerBuffer.cpp,545,28,11,0
xpcom/io/nsEscape.cpp,537,9,6,0
layout/style/nsComputedDOMStyle.cpp,534,136,38,0
content/xbl/src/nsXBLContentSink.cpp,533,33,19,0
netwerk/protocol/http/HttpBaseChannel.cpp,530,58,28,0
gfx/harfbuzz/src/hb-ot-layout.cc,528,10,2,0
accessible/src/base/nsAccDocManager.cpp,527,44,14,0
js/src/jsxml.h,526,55,16,0
modules/plugin/base/src/nsNPAPIPluginStreamListener.cpp,520,10,3,0
js/xpconnect/src/XPCWrappedNativeJSOps.cpp,518,38,11,0
accessible/src/base/nsRootAccessible.cpp,517,85,18,0
content/canvas/src/nsCanvasRenderingContext2DAzure.cpp,514,104,31,0
layout/base/nsDisplayList.h,514,146,36,0
gfx/thebes/src/gfxWindowsPlatform.cpp,513,2,1,0
gfx/cairo/cairo/src/cairo-traps.c,511,3,2,0
caps/src/nsPrincipal.cpp,508,31,12,0
content/base/src/nsDocumentEncoder.cpp,508,36,13,0
widget/src/windows/nsIMM32Handler.cpp,505,20,7,0
gfx/cairo/cairo/src/cairo-font-face.c,503,3,2,0
content/base/src/nsNodeInfoManager.cpp,501,25,12,0
js/xpconnect/src/nsXPConnect.cpp,499,132,25,0
js/src/xpconnect/src/xpcmaps.h,497,9,4,0
obj-firefox/dist/include/xpcom/nsCOMPtr.h,495,0,0,0
gfx/cairo/cairo/src/cairo-hash.c,494,3,2,0
memory/mozalloc/mozalloc.cpp,494,14,9,0
obj-firefox/dist/include/xpcom/nsAutoPtr.h,492,0,0,0
chrome/src/nsChromeRegistry.cpp,491,37,19,0
toolkit/profile/src/nsToolkitProfileService.cpp,490,2,2,0
obj-firefox/ipc/ipdl/PPluginInstanceParent.cpp,489,0,0,0
js/src/vm/RegExpObject-inl.h,489,55,11,0
netwerk/cache/nsCacheService.cpp,489,91,32,0
layout/base/nsImageLoader.cpp,487,25,11,0
dom/plugins/PluginModuleParent.cpp,487,30,15,0
layout/style/nsCSSValue.cpp,487,56,21,0
layout/style/Loader.cpp,485,42,19,0
security/nss/lib/libpkix/pkix/util/pkix_list.c,484,0,0,0
js/xpconnect/src/XPCWrappedNative.cpp,484,84,16,0
gfx/thebes/src/gfxWindowsSurface.cpp,482,1,1,0
layout/tables/nsTableCellFrame.cpp,482,48,17,0
netwerk/cache/src/nsCacheEntryDescriptor.cpp,481,0,0,0
obj-firefox/dist/include/nsAccessNode.h,476,0,0,0
js/src/yarr/yarr/RegexJIT.cpp,476,17,9,0
content/html/content/src/nsTextEditorState.cpp,476,103,24,0
obj-firefox/xpcom/build/nsTextFormatter.cpp,474,0,0,0
dom/plugins/PluginScriptableObjectUtils.h,474,1,1,0
dom/plugins/ipc/PluginModuleChild.cpp,473,50,23,0
parser/expat/lib/xmltok_impl.c,470,0,0,0
content/events/src/nsIMEStateManager.cpp,469,41,18,0
js/src/xpconnect/src/XPCWrapper.h,467,28,11,0
content/base/src/nsDOMAttributeMap.cpp,466,23,11,0
js/src/yarr/yarr/RegexJIT.h,465,9,5,0
obj-firefox/dist/include/nsThreadUtils.h,462,0,0,0
layout/base/nsPresContext.h,462,95,36,0
widget/src/windows/nsSound.cpp,460,4,2,0
modules/libpr0n/src/imgStatusTracker.cpp,460,20,7,0
js/src/methodjit/FrameState-inl.h,457,191,19,0
ipc/chromium/src/base/shared_memory_win.cc,456,1,1,0
ipc/chromium/src/base/process_util_posix.cc,455,2,2,0
content/base/src/nsNodeInfo.cpp,454,30,13,0
security/nss/lib/pk11wrap/pk11cert.c,452,3,1,0
parser/html/nsHtml5TreeBuilder.cpp,451,55,10,0
security/nss/lib/dev/devtoken.c,449,2,1,0
xpcom/glue/nsCOMPtr.h,449,20,9,0
toolkit/crashreporter/google-breakpad/src/client/windows/crash_generation/crash_generation_server.cc,448,0,0,0
layout/style/nsCSSStruct.cpp,448,7,2,0
xpcom/io/nsDirectoryService.cpp,446,18,8,0
netwerk/protocol/http/src/nsHttpHandler.cpp,442,12,10,0
storage/src/mozStorageStatement.cpp,440,25,12,0
ipc/chromium/src/base/ref_counted.h,439,0,0,0
gfx/thebes/src/gfxQuartzFontCache.mm,439,0,0,0
js/src/xpconnect/src/xpcvariant.cpp,439,36,11,0
jpeg/jidctint.c,438,1,1,0
gfx/cairo/cairo/src/cairo-win32-printing-surface.c,438,5,4,0
xpcom/threads/nsThreadManager.cpp,436,26,13,0
layout/generic/nsGfxScrollFrame.h,436,59,26,0
security/nss/lib/freebl/sha512.c,433,6,2,0
security/nss/lib/softoken/pkcs11c.c,429,3,2,0
obj-firefox/dist/include/nsIDOMEventTarget.h,428,0,0,0
gfx/cairo/libpixman/src/pixman.c,428,3,1,0
content/base/src/nsRange.cpp,428,56,20,0
content/html/content/src/nsHTMLImageElement.cpp,428,60,26,0
obj-firefox/ipc/ipdl/PBrowserChild.cpp,426,0,0,0
security/nss/lib/certhigh/ocsp.c,423,4,2,0
rdf/base/src/nsInMemoryDataSource.cpp,423,6,4,0
js/src/xpconnect/src/xpcquickstubs.h,421,48,15,0
modules/libpref/src/prefapi.cpp,418,19,12,0
parser/html/nsHtml5Tokenizer.cpp,418,32,5,0
content/xslt/src/xpath/txNameTest.cpp,417,9,6,0
gfx/cairo/libpixman/src/pixman-bits-image.c,415,5,2,0
